date,energy_total,temperature,percent_running
2023-09-24,11.01,70.2,0
2023-09-25,114.63,68.6,0
2023-09-26,124.28,69.7,34
2023-09-27,118.23,70.6,99
2023-09-28,116.26,69.6,97
2023-09-29,105.99,70.5,100
2023-09-30,86.08,64.6,86
2023-10-01,99.14,64,100
2023-10-02,78.52,65.2,79
2023-10-03,104.65,68,100
2023-10-04,116.69,70.7,100
2023-10-05,118.22,74.9,99
2023-10-06,114.90,75.7,100
2023-10-07,108.98,76.1,100
2023-10-08,108.85,78,100
2023-10-09,57.01,71.1,54
2023-10-10,58.28,65.9,68
2023-10-11,103.52,64.9,100
2023-10-12,118.63,64.2,100
2023-10-13,118.94,65.1,100
2023-10-14,123.84,68.1,99
2023-10-15,123.76,68.1,100
2023-10-16,107.22,69.6,100
2023-10-17,92.66,70.2,100
2023-10-18,86.20,70.6,100
2023-10-19,80.18,72.7,100
2023-10-20,80.23,73.2,100
2023-10-21,86.84,68.5,100
2023-10-22,80.61,65,90
2023-10-23,56.51,63.9,56
2023-10-24,67.77,63.7,61
2023-10-25,87.43,61.8,91
2023-10-26,124.01,58.4,100
2023-10-27,114.59,54.8,100
2023-10-28,118.92,53.9,100
2023-10-29,125.87,55.7,100
2023-10-30,108.64,53.4,98
2023-10-31,105.46,54.5,100
2023-11-01,91.91,55.2,100
2023-11-02,68.20,56.7,100
2023-11-03,60.44,61.2,99
2023-11-04,60.09,62.6,100
2023-11-05,69.90,62.9,104
2023-11-06,84.65,65.2,100
2023-11-07,101.03,58.3,100
2023-11-08,115.84,56.7,100
2023-11-09,119.65,52.5,100
2023-11-10,48.87,53,42
2023-11-11,100.80,54.5,100
2023-11-12,52.45,55.4,52
2023-11-13,0.00,57.7,0
2023-11-14,31.67,57.9,60
2023-11-15,99.93,55.1,99
2023-11-16,125.11,58.7,100
2023-11-17,116.17,58.2,100
2023-11-18,110.53,60.9,100
2023-11-19,111.48,55.4,100
2023-11-20,98.48,52.4,100
2023-11-21,84.81,49.3,99
2023-11-22,83.94,50.7,100
2023-11-23,72.85,54.1,100
2023-11-24,71.54,53.1,100
2023-11-25,19.52,47.1,29
2023-11-26,0.00,45.9,0
2023-11-27,64.94,45.2,71
2023-11-28,29.97,46.5,47
2023-11-29,61.06,48.1,51
2023-11-30,32.97,49.6,58
2023-12-01,80.15,51.6,100
2023-12-02,139.66,51.2,100
2023-12-03,140.08,53,100
2023-12-04,133.15,54.6,100
2023-12-05,120.85,50.9,100
2023-12-06,101.26,52.6,100
2023-12-07,30.74,52.7,38
2023-12-08,58.34,48.9,69
2023-12-09,85.26,45.2,99
2023-12-10,14.03,44,15
2023-12-12,15.66,44.6,13
2023-12-16,40.98,46.9,52
2023-12-17,72.44,48.2,100
2023-12-18,65.57,51,100
2023-12-19,63.57,57.6,100
2023-12-20,63.00,56.7,100
2023-12-21,69.84,54.1,100
2023-12-22,80.94,53.4,100
2023-12-23,79.95,49.6,100
2023-12-24,22.21,45.6,29
2023-12-25,0.00,45.5,0
2023-12-26,0.00,47.2,0
2023-12-27,0.00,50.2,0
2023-12-28,62.13,53.6,43
2023-12-29,129.26,53.4,100
2023-12-30,120.92,55.6,100
2023-12-31,125.80,50.9,100
2024-01-01,111.38,51.3,100
2024-01-02,92.09,48.4,100
2024-01-03,77.60,49.1,100
2024-01-04,67.40,46.9,91
2024-01-05,73.26,45.7,100
2024-01-06,73.26,43.6,100
2024-01-07,63.03,42.2,98
2024-01-08,27.18,41.5,34
2024-01-09,46.19,41.7,71
2024-01-10,66.45,43.2,100
2024-01-11,67.91,44.9,100
2024-01-12,82.30,40,100
2024-01-13,87.12,42.7,100
2024-01-14,94.37,47.7,100
2024-01-15,97.84,47.8,100
2024-01-16,60.73,46,69
2024-01-17,78.52,51.3,100
2024-01-18,82.10,47.1,100
2024-01-19,79.31,49.9,100
2024-01-20,73.50,55.5,100
2024-01-21,73.65,55,100
2024-01-22,73.95,56.1,100
2024-01-23,75.46,52.9,100
2024-01-24,80.22,51.7,100
2024-01-25,80.12,52.3,100
2024-01-26,80.34,50.2,100
2024-01-27,57.21,51.7,71
2024-01-28,41.52,51.3,50
2024-01-29,54.36,53.1,64
2024-01-30,83.87,55.7,100
2024-01-31,30.92,57.1,37
2024-02-01,43.14,54.8,83
2024-02-02,54.68,48.9,100
2024-02-03,60.83,46.6,100
2024-02-04,36.66,50.1,59
2024-02-06,41.43,49.7,45
2024-02-07,86.31,45.6,95
2024-02-08,90.79,45.5,100
2024-02-09,71.42,43.3,83
2024-02-10,81.33,45.5,97
2024-02-11,78.57,44.5,100
2024-02-12,61.48,45.6,89
2024-02-13,68.87,46.8,99
2024-02-14,68.62,49.6,99
2024-02-15,66.51,52.9,92
2024-02-16,71.39,50.8,96
2024-02-17,69.89,51.1,94
2024-02-18,72.44,54.2,99
2024-02-19,71.33,58.5,93
2024-02-20,81.85,54.6,99
2024-02-21,95.29,52.1,99
2024-02-22,100.03,51.2,99
2024-02-23,92.59,49.7,98
2024-02-24,63.72,52.2,71
2024-02-25,93.52,53.3,99
2024-02-26,100.41,54.1,99
2024-02-27,97.73,51.7,99
2024-02-28,92.00,49.8,99
2024-02-29,84.10,51.5,100
2024-03-01,81.88,54.4,100
2024-03-02,82.79,51.1,100
2024-03-03,82.92,47.3,100
2024-03-04,82.61,47.5,100
2024-03-05,84.08,50.4,100
2024-03-06,82.29,51.2,100
2024-03-07,77.97,51.4,95
2024-03-08,81.90,51.3,100
2024-03-09,85.04,51.3,100
2024-03-10,83.00,52.4,95
2024-03-11,86.57,53,100
2024-03-12,86.09,54.4,100
2024-03-13,86.25,52.8,99
2024-03-14,86.06,55.1,100
2024-03-15,89.75,57.3,100
2024-03-16,90.36,55.7,100
2024-03-17,90.05,56.6,100
2024-03-18,64.92,57.7,71
2024-03-19,96.95,59.1,100
2024-03-20,80.14,59.1,82
2024-03-21,106.12,58.9,100
2024-03-22,110.22,59.4,99
2024-03-23,108.50,56.3,99
2024-03-24,103.50,50.1,100
2024-03-25,105.65,52.6,100
2024-03-26,60.00,52.8,99
2024-03-27,68.01,53.5,54
2024-03-28,60.51,56,42
2024-03-29,151.40,51.2,100
2024-03-30,154.72,51.8,100
2024-03-31,151.03,51.4,100
2024-04-01,132.15,53.5,100
2024-04-02,107.19,57.9,100
2024-04-03,100.97,59.1,100
2024-04-04,89.57,52.1,100
2024-04-05,66.57,45.4,82
2024-04-10,57.49,60.4,50
2024-04-11,117.27,64.5,100
2024-04-12,125.19,65.6,100
2024-04-13,95.35,55.7,78
2024-04-14,114.24,48.2,99
2024-04-15,115.39,53.3,100
2024-04-16,114.95,57.3,100
2024-04-17,105.91,62.6,100
2024-04-18,94.51,64.6,100
2024-04-19,88.80,65.8,100
2024-04-20,92.50,64.1,99
2024-04-21,98.39,64.7,100
2024-04-22,66.18,69,70
2024-04-26,37.28,60.3,37
2024-04-27,98.59,59,99
2024-04-28,104.32,61.2,100
2024-04-29,109.13,61.8,99
2024-04-30,108.13,63.1,100
2024-05-01,108.27,64.4,99
2024-05-02,110.95,67.2,100
2024-05-03,109.32,67.8,100
2024-05-04,26.91,60.2,25
2024-05-08,64.66,64.7,56
2024-05-09,121.90,66.1,99
2024-05-10,114.02,70.7,100
2024-05-11,108.78,74.5,100
2024-05-12,107.59,74.9,99
2024-05-13,101.72,72.7,100
2024-05-14,32.87,70.6,33
2024-05-16,29.78,72.7,33
2024-05-17,92.05,69.9,99
2024-05-18,93.60,70.1,100
2024-05-19,93.55,69.4,100
2024-05-20,104.43,67.2,100
2024-05-21,86.25,70.6,73
2024-05-22,13.68,71.7,11
2024-05-23,116.62,70.6,98
2024-05-24,117.88,68.4,100
2024-05-25,117.79,63.3,100
2024-05-26,87.29,63.5,74
2024-05-28,34.94,71.7,39
2024-05-29,41.86,71.9,45
2024-06-18,60.34,76.5,53
2024-06-19,112.60,75.8,99
2024-06-20,54.95,72.8,49
2024-07-15,70.93,83.1,55
2024-07-16,124.61,79.8,100
2024-07-17,86.70,76.1,84
2024-07-18,100.14,82.8,99
2024-07-19,94.83,88,86
2024-07-20,69.19,91.5,61
2024-07-21,124.81,84.6,99
2024-07-22,113.18,86,99
2024-07-23,117.61,94.2,99
2024-07-24,112.73,94.8,99
2024-07-25,107.45,92.4,99
2024-07-26,103.89,90.4,100
2024-07-27,106.95,75.1,100
2024-07-28,90.91,71.4,97
2024-07-29,79.18,77.5,100
2024-07-30,62.80,76.9,99
2024-07-31,81.86,79.5,99
2024-08-01,90.56,85.9,99
2024-08-02,40.73,87.3,43
2024-08-03,105.98,87.4,100
2024-08-04,106.98,88.9,100
2024-08-05,105.17,84.5,99
2024-08-06,96.42,84.7,99
2024-08-07,62.65,90.8,66
2024-08-08,43.75,87.5,44
2024-08-09,109.42,85.6,99
2024-08-10,100.58,83.2,91
2024-08-11,116.31,85,99
2024-08-12,93.17,80.6,77
2024-08-13,92.70,78,80
2024-08-14,115.89,80.7,100
2024-08-15,122.11,80.7,100
2024-08-16,126.19,80.1,100
2024-08-17,126.25,79.2,100
2024-08-18,125.97,74.3,100
2024-08-19,59.60,77.1,47
2024-08-20,51.60,78.3,62
2024-08-21,98.07,79.5,100
2024-08-22,100.43,74.7,100
2024-08-23,100.14,69.4,100
2024-08-24,100.52,70.3,100
2024-08-25,81.72,72.4,85
2024-08-26,84.55,76.6,100
2024-08-27,84.07,81.6,100
2024-08-28,85.46,85,100
2024-08-29,85.39,81.6,100
2024-08-30,85.23,79.2,99
2024-08-31,85.04,80.4,100
2024-09-01,84.98,79.4,100
2024-09-02,82.28,76.6,100
2024-09-03,73.34,78,100
2024-09-04,63.69,84.4,100
2024-09-05,58.70,86.6,99
2024-09-06,28.13,88.6,56
2024-09-07,32.57,88.2,67
2024-09-08,48.49,85.8,100
2024-09-09,48.75,86,100
2024-09-10,49.25,78.4,100
2024-09-11,49.12,72.5,100
2024-09-12,48.35,72,99
2024-09-13,47.89,75.4,95
2024-09-14,53.23,78.7,100
2024-09-15,41.73,75,77
2024-09-16,38.85,66.5,62
2024-09-17,16.98,67.2,22
2024-09-18,77.58,68.2,100
2024-09-19,78.76,71.2,100
2024-09-20,57.64,71.9,72
2024-09-22,51.90,76.7,55
2024-09-23,98.84,79,99
2024-09-24,88.68,83.1,100
2024-09-25,88.80,80,99
2024-09-26,85.09,71.9,97
2024-09-27,79.70,76.1,99
2024-09-28,74.77,78.7,100
2024-09-29,75.00,73.6,99
2024-09-30,75.37,75,100
2024-10-01,75.52,79.7,100
2024-10-02,53.76,84.5,71
2024-10-11,55.40,72,60
2024-10-12,91.39,70.2,100
2024-10-13,90.96,71.2,100
2024-10-14,86.98,72.1,100
2024-10-15,75.70,71.3,100
2024-10-16,70.82,70.2,99
2024-10-17,65.41,66.3,92
2024-10-18,70.18,65.3,99
2024-10-19,68.94,64.6,96
2024-10-20,29.50,64.3,38
2024-10-21,71.15,66.9,93
2024-10-22,82.19,65.8,99
2024-10-23,86.04,65.7,99
2024-10-24,86.14,64.6,99
2024-10-25,86.07,62.1,99
2024-10-26,86.24,63,99
2024-10-27,86.24,67.8,99
2024-10-28,84.15,63.3,99
2024-10-29,61.29,57.8,95
2024-10-30,70.90,55.9,99
2024-10-31,70.51,57.9,99
2024-11-01,68.49,57.2,99
2024-11-02,64.51,58.2,95
2024-11-03,71.16,57.1,104
2024-11-04,65.78,58.9,99
2024-11-05,64.81,55.5,99
2024-11-06,19.99,60.2,30
2024-11-07,33.28,55.8,57
2024-11-08,71.30,55.5,99
2024-11-09,74.41,54.9,99
2024-11-10,76.43,56.1,99
2024-11-11,79.70,55,99
2024-11-12,71.45,49.9,99
2024-11-13,81.04,50.5,99
2024-11-14,71.16,53.7,87
2024-11-15,84.87,51.2,99
2024-11-16,83.73,48.2,99
2024-11-17,25.32,45.9,30
2024-11-18,53.21,52.7,68
2024-11-19,73.71,47.7,99
2024-11-20,71.15,52.4,99
2024-11-21,47.05,58.3,99
2024-11-22,75.59,58.6,99
2024-11-23,82.75,59.1,99
2024-11-24,95.90,51,99
2024-11-25,95.72,52.9,97
2024-11-26,69.51,55.8,64
2024-11-27,122.56,50.1,99
2024-11-28,118.26,44.6,99
2024-11-29,110.61,44.2,99
2024-11-30,105.97,44.6,99
2024-12-01,87.44,47.4,99
2024-12-02,62.14,48.6,98
2024-12-03,61.60,49.3,99
2024-12-04,61.69,49.1,99
2024-12-05,61.67,49.9,99
2024-12-06,65.80,49.1,99
2024-12-07,65.72,49.9,99
2024-12-08,65.99,51.9,99
2024-12-09,65.83,46.7,99
2024-12-10,66.18,43,99
2024-12-11,65.89,42.6,99
2024-12-12,66.01,49.6,99
2024-12-13,66.72,52.5,99
2024-12-14,35.21,54.1,52
2024-12-15,4.92,47.8,7
2024-12-16,84.94,45.5,79
2024-12-17,108.57,48,100
2024-12-18,102.97,47.3,99
2024-12-19,99.09,44.7,100
2024-12-20,40.21,44.3,40
2024-12-21,0.00,46.9,0
2024-12-22,45.85,53.3,74
2024-12-23,61.62,55.7,99
2024-12-24,66.60,54.9,99
2024-12-25,76.96,46.3,100
2024-12-26,78.43,49,99
2024-12-27,82.20,53.8,100
2024-12-28,84.06,53.4,100
2024-12-29,84.04,54.3,100
2024-12-30,84.30,49.7,100
2024-12-31,81.25,45.9,98
2025-01-01,78.60,43.5,99
2025-01-02,31.10,46.8,39
2025-01-03,58.54,48.7,67
2025-01-04,83.81,47.2,99
2025-01-05,83.99,46.4,100
2025-01-06,81.19,45.5,99
2025-01-07,60.63,52.8,84
2025-01-08,62.37,50.3,100
2025-01-09,62.37,44.7,100
2025-01-10,62.35,47.2,99
2025-01-11,57.04,50,90
2025-01-12,62.22,49.6,99
2025-01-13,62.75,45.1,99
2025-01-14,63.58,44.6,99
2025-01-15,63.19,44.8,100
2025-01-16,62.44,45.5,99
2025-01-17,46.21,46,74
2025-01-18,62.59,46.4,100
2025-01-19,62.41,43.6,100
2025-01-20,36.51,44.6,58
2025-01-21,35.83,45.1,46
2025-01-22,71.23,44.7,99
2025-01-23,62.99,45.8,100
2025-01-24,62.60,48.2,81
2025-01-25,74.66,48.8,99
2025-01-26,73.20,47.3,99
2025-01-27,73.27,45.7,99
2025-01-28,65.10,44.5,88
2025-01-29,74.21,45.5,99
2025-01-30,73.40,46.8,99
2025-01-31,70.92,45.9,99
2025-02-01,64.20,50.4,99
2025-02-02,57.30,56.2,99
2025-02-03,58.39,57.2,99
2025-02-04,26.14,55.5,99
2025-02-05,39.52,49.8,100
2025-02-06,59.09,45.5,99
2025-02-07,63.48,53.2,99
2025-02-08,67.97,47.6,99
2025-02-09,69.18,45.2,100
2025-02-10,70.57,43.7,99
2025-02-11,70.41,43.4,99
2025-02-12,73.14,47.1,100
2025-02-13,72.91,53.2,99
2025-02-14,77.19,52.7,100
2025-02-15,83.63,48.6,100
2025-02-16,82.39,49.1,100
2025-02-17,76.80,51.9,99
2025-02-18,70.90,50.8,100
2025-02-19,62.98,54.2,100
2025-02-20,18.20,53.7,99
2025-02-21,29.44,49.9,99
2025-02-22,57.25,51.9,99
2025-02-23,57.09,56.3,100
2025-02-24,56.98,57.1,99
2025-02-25,58.02,55.8,99
2025-02-26,61.77,52.4,99
2025-02-27,70.47,54.8,99
2025-02-28,68.49,58.5,99
2025-03-01,64.82,57.6,100
2025-03-02,61.46,52.6,100
2025-03-03,65.06,49.5,99
2025-03-04,69.58,50.2,99
2025-03-05,66.38,51.6,95
2025-03-06,67.65,47.1,94
2025-03-07,75.35,48.6,99
2025-03-08,77.38,50.2,99
2025-03-09,74.06,52.3,95
2025-03-10,79.94,54.3,100
2025-03-11,82.20,55.8,99
2025-03-12,82.15,55.5,99
2025-03-13,84.76,48.1,99
2025-03-14,92.27,45.4,100
2025-03-15,97.99,48.3,99
2025-03-16,100.83,51,100
2025-03-17,102.97,55.3,99
2025-03-18,103.23,49.7,99
2025-03-19,103.92,48.8,99
2025-03-20,40.50,53.1,67
2025-03-21,30.56,53.2,57
2025-03-22,52.32,55.8,100
2025-03-23,52.19,57.2,100
2025-03-24,61.33,60.7,99
2025-03-25,63.53,65.5,99
2025-03-26,57.60,68.7,99
2025-03-27,85.94,64.6,100
2025-03-28,114.62,57.9,99
2025-03-29,102.08,54.4,99
2025-03-30,102.35,56.7,100
2025-03-31,75.75,60.2,99
2025-04-01,61.24,50.4,100
2025-04-02,61.19,49.8,99
2025-04-03,61.01,51.4,99
2025-04-04,59.67,56.1,99
2025-04-05,61.18,59.1,100
2025-04-06,61.07,62,99
2025-04-07,19.76,64.4,99
2025-04-08,78.81,62,99
2025-04-09,141.43,65.1,99
2025-04-10,147.57,69.9,99
2025-04-11,147.32,67.9,99
2025-04-12,146.94,64.5,100
2025-04-13,140.74,64.1,97
2025-04-14,155.87,68.9,100
2025-04-15,118.55,67.1,99
2025-04-16,58.54,63,72
2025-04-17,80.18,60.5,100
2025-04-18,76.94,60.8,99
2025-04-19,80.91,64.2,99
2025-04-20,81.77,64.8,99
2025-04-21,80.13,67.9,100
2025-04-22,82.04,70.8,99
2025-04-23,86.55,65.8,100
2025-04-24,89.81,59.2,100
2025-04-25,92.98,58.2,99
2025-04-26,94.82,56.3,100
2025-04-27,90.63,54.2,92
2025-04-28,103.54,57.2,99
2025-04-29,105.22,64.1,99
2025-04-30,107.81,68.8,95
2025-05-01,107.69,70.7,99
2025-05-02,58.62,69.1,74
2025-05-03,70.76,65.3,99
2025-05-04,108.54,63.3,99
2025-05-05,114.57,72.3,99
2025-05-06,116.56,74.9,99
2025-05-07,116.24,70.5,99
2025-05-08,109.63,71.2,100
2025-05-09,109.54,77.8,100
2025-05-10,109.18,82,100
2025-05-11,114.92,76.5,100
2025-05-12,32.15,63.1,27
2025-05-13,0.00,60.2,0
2025-05-14,41.85,65.3,41
2025-05-15,110.12,69.2,99
2025-05-16,121.81,72.7,100
2025-05-17,125.27,70.3,100
2025-05-18,125.65,66.2,100
2025-05-19,118.34,73.8,95
2025-05-20,125.10,74.4,99
2025-05-21,125.00,74.6,99
2025-05-22,120.02,76.6,99
2025-05-23,96.24,66.7,99
2025-05-24,82.91,67.8,99
2025-05-25,83.20,67.9,99
2025-05-26,74.90,66.4,99
2025-05-27,75.05,69.3,100
2025-05-28,74.87,74.3,100
2025-05-29,75.13,70,100
2025-05-30,76.85,79.3,100
2025-05-31,93.63,86.8,100
2025-06-01,89.76,84.9,100
2025-06-02,89.77,73.2,100
2025-06-03,82.97,73.8,92
2025-06-04,80.21,76.6,89
2025-06-05,52.34,75.4,56
2025-06-06,99.50,73.5,100
2025-06-07,99.39,77.3,100
2025-06-08,99.38,76.4,100
2025-06-09,84.73,77.1,80
2025-06-10,79.38,77.1,72
2025-06-11,85.70,73.8,78
2025-06-12,81.39,71.2,72
2025-06-13,110.68,73.9,100
2025-06-14,112.92,72.9,100
2025-06-15,115.86,74.5,100
2025-06-16,121.17,75.5,99
2025-06-17,127.53,74.8,99
2025-06-18,124.68,78,100
2025-06-19,121.78,82,99
2025-06-20,121.62,69.7,100
2025-06-21,121.44,67.7,100
2025-06-22,122.01,72.1,100
2025-06-23,120.28,73.4,100
2025-06-24,118.75,76.7,99
2025-06-25,117.60,72.3,100
2025-06-26,117.01,75.7,100
2025-06-27,115.68,78.3,100
2025-06-28,114.66,83,100
2025-06-29,113.63,83.7,100
2025-06-30,83.88,83,74