date,ensemble_prediction,xgboost_prediction,prophet_prediction,temperature
2025-07-01,110.43,105.66,90.13,85.1
2025-07-02,110.52,106.06,87.72,86.1
2025-07-03,110.65,106.34,87.24,82.4
2025-07-04,110.58,106.05,86.07,82.2
2025-07-05,110.62,106.71,81.72,77.6
2025-07-06,110.74,107.2,80.15,81.8
2025-07-07,111.36,108.39,77.02,84.7
2025-07-08,111.73,109.31,78.14,81.4
2025-07-09,111.73,109.32,86.51,79.7
2025-07-10,112.02,110.18,98.44,80.3
2025-07-11,111.96,110.09,106.0,81.7
2025-07-12,112.09,110.36,109.59,82.7
2025-07-13,112.09,110.31,111.75,83.5
2025-07-14,112.16,110.37,109.47,84.4
2025-07-15,112.12,110.37,106.24,83.9
2025-07-16,112.1,110.34,104.17,83.1
2025-07-17,112.12,110.52,102.89,84.0
2025-07-18,112.11,110.51,97.23,83.6
2025-07-19,112.11,110.5,90.59,83.1
2025-07-20,112.12,110.52,86.54,82.7
2025-07-21,112.17,110.59,83.51,83.2
2025-07-22,112.19,110.66,85.1,83.7
2025-07-23,112.18,110.65,90.96,84.6
2025-07-24,112.16,110.63,96.97,85.3
2025-07-25,112.08,110.47,98.11,86.0
2025-07-26,112.02,110.38,97.84,84.2
2025-07-27,112.01,110.37,100.41,83.8
2025-07-28,112.16,110.67,99.8,83.6
2025-07-29,112.21,110.85,97.79,85.0
2025-07-30,112.2,110.72,95.25,85.7
2025-07-31,112.1,110.48,94.12,87.0
2025-08-01,111.86,109.59,98.66,89.6
2025-08-02,111.79,109.37,98.51,89.9
2025-08-03,111.82,109.47,100.31,89.7
2025-08-04,111.85,109.55,97.39,86.7
2025-08-05,112.06,110.17,94.32,84.5
2025-08-06,112.01,110.05,94.19,83.7
2025-08-07,112.02,110.07,97.57,84.5
2025-08-08,111.96,109.98,99.18,83.0
2025-08-09,111.97,109.95,101.81,82.8
2025-08-10,112.06,110.15,105.28,83.3
2025-08-11,112.18,110.42,103.39,83.7
2025-08-12,112.23,110.5,99.71,84.3
2025-08-13,112.1,110.15,99.72,86.5
2025-08-14,112.11,110.22,104.89,87.2
2025-08-15,112.07,110.13,107.79,80.1
2025-08-16,112.07,110.09,111.54,81.9
2025-08-17,112.13,110.25,112.56,82.7
2025-08-18,112.14,110.23,108.69,84.5
2025-08-19,112.16,110.26,104.4,84.2
2025-08-20,112.13,110.21,103.63,81.7
2025-08-21,112.18,110.43,104.43,77.7
2025-08-22,112.11,110.28,101.96,77.4
2025-08-23,112.04,110.14,97.81,79.1
2025-08-24,112.17,110.42,94.13,80.0
2025-08-25,112.16,110.35,87.54,79.8
2025-08-26,112.16,110.44,82.55,78.3
2025-08-27,112.05,110.1,82.32,76.8
2025-08-28,112.03,110.18,85.55,75.7
2025-08-29,112.02,110.1,85.63,75.0
2025-08-30,111.97,109.97,83.92,77.4
2025-08-31,112.07,110.23,81.46,78.7
2025-09-01,111.9,109.45,85.2,80.7
2025-09-02,111.95,109.6,82.4,80.4
2025-09-03,111.88,109.46,84.23,83.8
2025-09-04,111.88,109.48,84.84,82.9
2025-09-05,112.15,110.27,79.96,80.8
2025-09-06,112.12,110.16,74.53,79.8
2025-09-07,112.11,110.09,73.07,78.0
2025-09-08,112.1,110.11,71.29,75.9
2025-09-09,112.12,110.16,71.34,77.0
2025-09-10,112.11,110.06,73.19,78.6
2025-09-11,112.09,110.1,75.33,76.6
2025-09-12,112.14,110.15,76.67,78.8
2025-09-13,112.12,110.09,77.72,76.4
2025-09-14,112.15,110.13,81.13,73.6
2025-09-15,112.2,110.25,82.15,74.0
2025-09-16,112.21,110.28,82.7,73.3
2025-09-17,112.13,110.15,84.21,72.5
2025-09-18,112.16,110.25,85.7,71.8
2025-09-19,112.23,110.4,85.73,74.8
2025-09-20,112.17,110.22,85.98,73.5
2025-09-21,112.17,110.21,89.05,73.2
2025-09-22,112.35,110.65,87.75,73.8
2025-09-23,112.22,110.29,83.87,72.2
2025-09-24,112.22,110.3,82.02,71.5
2025-09-25,112.17,110.3,85.63,74.0
2025-09-26,112.21,110.42,89.81,74.1
2025-09-27,112.17,110.25,94.36,74.0
2025-09-28,112.23,110.38,96.16,71.7
